FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
39,6.83575400155,12.47955871805,3.990098751387,-0.865002118099436,20.8700010000734,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.25,6.82894938148262,12.4816618909416,4.00701191075276,-0.858970487041608,20.8800435908902,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.5,6.82188119772187,12.4837504271906,4.02414257280419,-0.853041504511907,20.8900384933506,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.75,6.81455542956074,12.4858254349572,4.04149463598057,-0.847214199250954,20.8999835363208,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40,6.806978,12.487888,4.05907192,-0.841487599999376,20.909876544,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.25,6.79915477574824,12.489939185676,4.07687816585933,-0.835860735497798,20.9197153359203,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.5,6.79109156722188,12.4919800329406,4.09491703583419,-0.830332634486844,20.9294977269466,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.75,6.78279412854512,12.4940115603479,4.11319211347901,-0.82490232570714,20.9392215272767,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41,6.77426815755,12.49603476405,4.131706903627,-0.819568837899312,20.9488845424414,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.25,6.76551929577637,12.4980506177978,4.15046483239014,-0.814331199803981,20.9584845733042,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.5,6.75655312847188,12.5000600729406,4.16946924715919,-0.809188440161777,20.9680194160616,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.75,6.74737518459199,12.502064058426,4.1887234166037,-0.804139587713322,20.9774868622429,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42,6.7379909368,12.5040634808,4.208230530672,-0.799183671199241,20.9868846987104,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.25,6.72840580146699,12.5060592242072,4.2279937005912,-0.794319719360161,20.9962107076592,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
